x,y,z,SaliencyScore,Labels,EEGScore,NormalizedCombinedScore
-0.2022,0.1586,0.0677,0.0,[],0.0,0.0011714596387098289
0.2189,0.0285,-0.2737,0.0,[],0.0,0.0011714596387098289
-0.1015,0.1886,-0.0451,0.95508356545961,"['Neutral', 'Neutral', 'Neutral']",0.0,0.07807127681090638
-0.3985,0.1253,-0.0773,2.657033426183844,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.21510602210354096
-0.1593,-0.0794,0.5598,0.0,[],0.0,0.0011714596387098289
0.323,-0.01,-0.1084,0.0,[],0.0,0.0011714596387098289
0.4612,-0.1788,0.1019,0.0,[],0.0,0.0011714596387098289
0.1665,0.1886,-0.0838,0.9002437325905293,"['Neutral', 'Neutral', 'Neutral']",0.0,0.07365577509576932
0.2213,0.1586,-0.1433,0.0,[],0.0,0.0011714596387098289
-0.1087,-0.2058,0.5638,0.0,[],0.0,0.0011714596387098289
0.2322,-0.2223,0.5456,0.0,[],0.0,0.0011714596387098289
0.5141,-0.0494,0.6461,0.0,[],0.0,0.0011714596387098289
-0.1193,0.1586,-0.2253,0.0,[],0.0,0.0011714596387098289
0.178,-0.235,-0.2861,0.0,[],0.0,0.0011714596387098289
-0.0069,0.1586,0.0147,0.0,[],0.0,0.0011714596387098289
-0.1581,0.166,0.6111,0.0,[],0.0,0.0011714596387098289
0.4822,0.1084,-0.2261,0.0,[],0.0,0.0011714596387098289
-0.1635,-0.1935,0.4947,0.19063370473537605,['Neutral'],0.0,0.016520584648471993
0.4971,0.1586,-0.221,0.0,[],0.0,0.0011714596387098289
0.249,-0.0414,0.1335,0.0,[],0.0,0.0011714596387098289
0.0925,0.1023,-0.2909,0.0,[],0.0,0.0011714596387098289
0.0341,0.0657,-0.3657,0.0,[],0.0,0.0011714596387098289
0.3936,0.0754,-0.2522,0.0,[],0.0,0.0011714596387098289
-0.0652,-0.2414,0.4095,0.0,[],0.0,0.0011714596387098289
-0.0532,-0.2219,0.5483,0.0,[],0.0,0.0011714596387098289
0.5699,-0.0027,-0.2375,0.7360724233983288,"['Neutral', 'Neutral', 'Neutral']",0.0,0.06043730488188283
-0.1963,-0.049,0.4674,0.0,[],0.0,0.0011714596387098289
0.0642,-0.1973,-0.3073,0.0,[],0.0,0.0011714596387098289
0.1046,0.1362,-0.3183,0.4220055710306407,"['Neutral', 'Neutral']",0.0,0.035149796646621684
0.5238,-0.1744,0.6511,0.0,[],0.0,0.0011714596387098289
-0.1641,0.1886,0.1858,0.0,[],0.0,0.0011714596387098289
-0.0917,-0.0912,-0.5032,0.8581128133704736,"['Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.07026354838128307
0.4441,-0.0217,0.6432,0.0,[],0.0,0.0011714596387098289
0.1826,-0.06,0.5053,0.0,[],0.0,0.0011714596387098289
0.4965,-0.0471,-0.0194,0.0,[],0.0,0.0011714596387098289
0.2851,0.1994,-0.2299,0.0,[],0.0,0.0011714596387098289
-0.3077,-0.1719,0.1272,0.0,[],0.0,0.0011714596387098289
0.096,0.0513,0.0537,0.0,[],0.0,0.0011714596387098289
0.2923,-0.0041,-0.2289,0.0,[],0.0,0.0011714596387098289
-0.1041,-0.1148,-0.5215,0.5423050139275766,"['Neutral', 'Neutral']",0.0,0.04483586548839853
-0.7852,-0.2236,0.0032,0.0,[],0.0,0.0011714596387098289
0.4176,-0.0414,0.2675,1.9832869080779947,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.16085842960328567
-0.1458,-0.1398,-0.5312,0.0,[],0.0,0.0011714596387098289
0.1894,0.0004,0.5363,0.0,[],0.0,0.0011714596387098289
0.5609,-0.2204,-0.225,0.0,[],0.0,0.0011714596387098289
-0.0767,0.0131,0.3556,0.0,[],0.0,0.0011714596387098289
-0.2527,-0.1007,0.1589,0.0,[],0.0,0.0011714596387098289
0.4897,-0.065,-0.2569,0.0,[],0.0,0.0011714596387098289
-0.2081,0.1586,0.1929,0.0,[],0.0,0.0011714596387098289
-0.1832,0.1886,0.2844,0.0,[],0.0,0.0011714596387098289
-0.1811,0.2137,0.3691,0.0,[],0.0,0.0011714596387098289
0.5819,-0.0363,-0.2396,0.0,[],0.0,0.0011714596387098289
0.4467,-0.2087,0.1708,0.0,[],0.0,0.0011714596387098289
-0.0712,-0.0496,0.3411,0.2345055710306407,['Neutral'],0.0,0.020052986020581642
-0.1177,-0.1533,-0.488,0.0,[],0.0,0.0011714596387098289
0.4389,-0.2414,-0.1957,0.0,[],0.0,0.0011714596387098289
0.3573,0.1414,-0.2232,0.0,[],0.0,0.0011714596387098289
-0.1765,-0.0221,-0.4394,0.0,[],0.0,0.0011714596387098289
0.329,0.1102,-0.2551,0.0,[],0.0,0.0011714596387098289
-0.2677,0.0124,-0.1742,0.5971448467966575,"['Neutral', 'Neutral']",0.0,0.0492513672035356
0.2307,-0.0505,-0.24,0.0,[],0.0,0.0011714596387098289
0.2157,0.1586,-0.0816,0.0,[],0.0,0.0011714596387098289
0.1324,-0.0766,0.0185,0.0,[],0.0,0.0011714596387098289
0.3452,0.1117,-0.2238,0.0,[],0.0,0.0011714596387098289
0.5076,-0.0849,-0.199,0.0,[],0.0,0.0011714596387098289
0.7161,0.2096,-0.2718,0.0,[],0.0,0.0011714596387098289
0.2012,-0.2414,0.4747,0.0,[],0.0,0.0011714596387098289
-0.0778,-0.0414,0.4534,0.0,[],0.0,0.0011714596387098289
-0.7696,0.1467,-0.0005,0.0,[],0.0,0.0011714596387098289
0.5826,0.1472,-0.2702,0.0,[],0.0,0.0011714596387098289
0.7908,0.1627,-0.3006,0.0,[],0.0,0.0011714596387098289
0.3937,-0.0297,0.6166,0.0,[],0.0,0.0011714596387098289
-0.0714,-0.1174,0.3416,0.0,[],0.0,0.0011714596387098289
0.0413,-0.0676,-0.3226,0.0,[],0.0,0.0011714596387098289
-0.0898,0.1886,0.3491,0.0,[],0.0,0.0011714596387098289
0.5152,-0.2394,0.6445,0.0,[],0.0,0.0011714596387098289
-0.0175,-0.1589,0.2176,0.0,[],0.0,0.0011714596387098289
-0.2527,-0.0813,-0.1939,0.0,[],0.0,0.0011714596387098289
0.4655,0.2386,-0.2247,0.0,[],0.0,0.0011714596387098289
-0.1798,0.1171,-0.5691,0.0,[],0.0,0.0011714596387098289
-0.1428,0.1886,0.1404,1.9770194986072425,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.16035380083584144
0.4166,0.0925,-0.1556,0.0,[],0.0,0.0011714596387098289
-0.1467,0.1156,-0.5326,0.0,[],0.0,0.0011714596387098289
0.2747,0.002,-0.2315,0.0,[],0.0,0.0011714596387098289
0.493,-0.1051,0.5927,0.0,[],0.0,0.0011714596387098289
0.3472,-0.1538,0.5532,0.0,[],0.0,0.0011714596387098289
-0.0152,0.1586,-0.296,0.0,[],0.0,0.0011714596387098289
-0.3338,-0.0682,0.0529,0.0,[],0.0,0.0011714596387098289
0.2879,0.0661,-0.2599,0.0,[],0.0,0.0011714596387098289
0.2721,-0.1648,-0.08,0.0,[],0.0,0.0011714596387098289
0.2882,-0.1377,-0.0892,0.0,[],0.0,0.0011714596387098289
0.4457,-0.1615,0.1762,0.42827298050139273,"['Neutral', 'Neutral']",0.0,0.03565442541406592
-0.3606,-0.1182,0.0313,0.0,[],0.0,0.0011714596387098289
0.5421,0.1886,-0.1829,0.0,[],0.0,0.0011714596387098289
0.1488,-0.2414,0.3419,0.0,[],0.0,0.0011714596387098289
0.2932,-0.2414,0.3698,0.36263927576601673,['Neutral'],0.0,0.030369840821663788
-0.0438,0.1886,-0.1453,0.0,[],0.0,0.0011714596387098289
0.4013,-0.0414,0.3725,1.0268105849582172,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.08384647270499039
-0.178,0.1586,0.3446,0.0,[],0.0,0.0011714596387098289
0.4955,-0.0414,-0.1208,0.0,[],0.0,0.0011714596387098289
-0.3036,-0.1237,0.0839,0.0,[],0.0,0.0011714596387098289
-0.153,0.1586,0.2604,0.0,[],0.0,0.0011714596387098289
0.326,-0.0758,-0.2252,0.0,[],0.0,0.0011714596387098289
0.0678,0.0546,-0.3053,0.0,[],0.0,0.0011714596387098289
-0.1723,-0.2414,0.3837,0.0,[],0.0,0.0011714596387098289
0.5103,0.0599,-0.2289,0.0,[],0.0,0.0011714596387098289
-0.6548,-0.0165,0.0092,0.0,[],0.0,0.0011714596387098289
-0.5068,-0.1791,-0.0223,0.0,[],0.0,0.0011714596387098289
-0.1947,-0.1084,0.31,0.0,[],0.0,0.0011714596387098289
-0.2102,0.0254,0.258,0.0,[],0.0,0.0011714596387098289
0.2509,-0.0414,0.4264,1.520891364902507,"['Neutral', 'Neutral', 'Neutral']",0.0,0.12362804053851098
-0.2501,-0.2414,0.1487,0.0,[],0.0,0.0011714596387098289
-0.3785,-0.0307,0.0554,0.0,[],0.0,0.0011714596387098289
0.2601,-0.0414,-0.0346,0.0,[],0.0,0.0011714596387098289
-0.2557,-0.0896,0.1535,0.0,[],0.0,0.0011714596387098289
0.2755,-0.1395,-0.2313,0.0,[],0.0,0.0011714596387098289
0.4864,-0.1057,-0.1889,0.0,[],0.0,0.0011714596387098289
-0.5592,-0.168,-0.026,0.0,[],0.0,0.0011714596387098289
-0.3411,-0.1246,0.0874,0.0,[],0.0,0.0011714596387098289
0.4759,-0.2414,-0.2208,0.0,[],0.0,0.0011714596387098289
-0.0933,-0.0443,0.4006,0.4860724233983287,['Neutral'],0.0,0.040308224047162756
0.1482,0.1604,-0.2652,0.0,[],0.0,0.0011714596387098289
0.0519,0.1586,0.0204,0.0,[],0.0,0.0011714596387098289
0.2656,-0.1859,-0.0762,0.0,[],0.0,0.0011714596387098289
-0.3524,0.1586,0.0091,0.0,[],0.0,0.0011714596387098289
-0.7652,0.073,-0.0016,0.0,[],0.0,0.0011714596387098289
-0.171,0.1586,-0.5686,0.19846796657381618,['Neutral'],0.0,0.01715137060777729
-0.4936,-0.0389,-0.0428,0.6690459610027856,"['Neutral', 'Neutral', 'Neutral']",0.0,0.055040580563381965
0.1004,-0.0885,-0.2867,0.0,[],0.0,0.0011714596387098289
-0.534,-0.0405,0.0052,0.0,[],0.0,0.0011714596387098289
0.013,-0.1559,0.1615,0.0,[],0.0,0.0011714596387098289
-0.1931,0.0304,0.3158,0.0,[],0.0,0.0011714596387098289
-0.2257,0.0567,-0.6906,0.0,[],0.0,0.0011714596387098289
-0.0976,0.1586,-0.3363,0.0,[],0.0,0.0011714596387098289
-0.0651,0.1586,-0.1865,0.0,[],0.0,0.0011714596387098289
-0.0512,0.1586,-0.3414,0.0,[],0.0,0.0011714596387098289
0.5135,0.0598,-0.2595,0.0,[],0.0,0.0011714596387098289
0.5178,-0.2231,0.6269,0.0,[],0.0,0.0011714596387098289
-0.1908,-0.079,-0.3387,0.0,[],0.0,0.0011714596387098289
0.1343,-0.0647,0.0168,0.0,[],0.0,0.0011714596387098289
-0.1583,0.1613,0.598,0.0,[],0.0,0.0011714596387098289
-0.1754,0.106,-0.4645,0.18906685236768805,['Neutral'],0.0,0.016394427456610933
-0.175,0.1886,0.0904,0.4815459610027855,"['Neutral', 'Neutral']",0.0,0.03994376993734192
-0.4476,0.0193,0.0211,0.9080779944289694,"['Neutral', 'Neutral', 'Neutral']",0.0,0.07428656105507461
-0.1765,0.0673,-0.4395,0.0,[],0.0,0.0011714596387098289
-0.1253,0.0472,0.4892,0.5485724233983287,"['Attention', 'Neutral']",1.0,0.06259399211417424
-0.1819,0.1415,0.3652,0.0,[],0.0,0.0011714596387098289
0.3633,-0.1518,-0.1291,0.0,[],0.0,0.0011714596387098289
-0.0734,0.1586,-0.4135,0.0,[],0.0,0.0011714596387098289
0.4745,0.219,-0.2254,0.0,[],0.0,0.0011714596387098289
-0.2873,0.1886,0.0479,0.9582172701949861,"['Neutral', 'Neutral', 'Neutral']",0.0,0.0783235911946285
0.4015,-0.2414,0.0775,0.0,[],0.0,0.0011714596387098289
0.1093,-0.2414,0.1923,0.18906685236768805,['Neutral'],0.0,0.016394427456610933
-0.1665,0.1085,-0.6314,0.0,[],0.0,0.0011714596387098289
0.4026,-0.0447,0.5874,0.0,[],0.0,0.0011714596387098289
-0.0232,-0.2414,0.3343,0.0,[],0.0,0.0011714596387098289
0.0312,0.1586,-0.107,0.0,[],0.0,0.0011714596387098289
-0.1835,0.0622,0.3574,0.0,[],0.0,0.0011714596387098289
0.2198,-0.0469,-0.0474,0.0,[],0.0,0.0011714596387098289
-0.7894,0.0495,0.0155,0.0,[],0.0,0.0011714596387098289
-0.0761,0.1586,-0.2926,0.0,[],0.0,0.0011714596387098289
-0.1616,-0.0687,0.7165,0.0,[],0.0,0.0011714596387098289
0.5257,-0.2414,0.6482,0.0,[],0.0,0.0011714596387098289
0.1463,-0.071,0.007,0.0,[],0.0,0.0011714596387098289
0.2839,-0.0186,-0.2301,0.0,[],0.0,0.0011714596387098289
-0.1741,0.1886,-0.3176,0.0,[],0.0,0.0011714596387098289
-0.3186,0.0381,0.1129,0.0,[],0.0,0.0011714596387098289
-0.3416,-0.1273,0.0869,0.0,[],0.0,0.0011714596387098289
0.2995,-0.2414,0.1483,0.0,[],0.0,0.0011714596387098289
-0.0287,0.0212,-0.3814,0.0,[],0.0,0.0011714596387098289
0.6634,0.2004,-0.2882,0.0,[],0.0,0.0011714596387098289
-0.1634,-0.1485,-0.561,0.0,[],0.0,0.0011714596387098289
-0.1893,0.1586,0.324,0.0,[],0.0,0.0011714596387098289
0.5472,-0.0737,-0.2339,0.0,[],0.0,0.0011714596387098289
0.0402,-0.2414,-0.1881,0.0,[],0.0,0.0011714596387098289
-0.1742,-0.0097,0.4073,0.0,[],0.0,0.0011714596387098289
0.3242,0.1886,-0.2034,0.0,[],0.0,0.0011714596387098289
0.2583,-0.1685,0.5541,0.0,[],0.0,0.0011714596387098289
-0.203,0.0484,0.4177,0.0,[],0.0,0.0011714596387098289
-0.134,-0.1402,-0.5701,0.5658077994428969,"['Neutral', 'Neutral']",0.0,0.04672822336631442
0.5249,-0.1873,-0.0956,0.0,[],0.0,0.0011714596387098289
-0.2079,0.1805,-0.5483,0.2360724233983287,['Neutral'],0.0,0.0201791432124427
-0.5304,-0.1875,-0.0338,0.0,[],0.0,0.0011714596387098289
-0.2375,0.0137,-0.2177,0.40807799442896936,['Neutral'],0.0,0.03402839938563449
-0.0331,-0.0278,0.2497,0.0,[],0.0,0.0011714596387098289
0.7789,-0.0122,-0.3242,0.0,[],0.0,0.0011714596387098289
0.185,-0.1787,-0.2837,2.0912256267409473,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.1695492583759364
0.0403,-0.0452,0.1197,0.0,[],0.0,0.0011714596387098289
0.0594,-0.2414,0.1898,0.0,[],0.0,0.0011714596387098289
-0.4801,0.0052,0.0125,1.076949860724234,"['Neutral', 'Neutral', 'Neutral']",0.0,0.08788350284454428
-0.2314,0.1586,-0.2409,0.5219359331476323,"['Neutral', 'Neutral']",0.0,0.04319582199420477
0.3536,-0.2414,0.0158,0.0,[],0.0,0.0011714596387098289
0.5984,-0.0321,-0.2427,0.0,[],0.0,0.0011714596387098289
0.0834,0.1126,-0.2959,0.0,[],0.0,0.0011714596387098289
0.2601,0.1726,-0.2644,3.1946378830083573,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.25839195637764656
-0.512,-0.1303,0.0073,0.0,[],0.0,0.0011714596387098289
-0.1743,-0.223,0.4069,0.0,[],0.0,0.0011714596387098289
-0.189,0.1586,-0.2419,0.0,[],0.0,0.0011714596387098289
-0.2037,0.1171,-0.6398,1.6180362116991645,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.13144978643389663
